node_n,product_p
engine-supplier_prod,DN4
engine-supplier_prod,DG6
engine-supplier_prod,DK8
engine-supplier_prod,DG8
engine-supplier_prod,D33
engine-supplier_prod,DQ9
engine-supplier_prod,D64
engine-supplier_prod,DS9
engine-supplier_prod,DE5
engine-supplier_prod,D83
engine-supplier_prod,D80
engine-supplier_prod,D02
engine-supplier_prod,DP2
engine-supplier_prod,DK7
engine-supplier_prod,DQ4
engine-supplier_prod,D2I
engine-supplier_prod,DR8
engine-supplier_prod,DE4
engine-supplier_prod,D60
engine-supplier_prod,DB8
engine-supplier_prod,DK9
engine-supplier_prod,DM4
engine-supplier_prod,DN6
engine-supplier_prod,DB0
engine-supplier_prod,DF6
engine-supplier_prod,DN1
engine-supplier_prod,DF4
engine-supplier_prod,DE2
engine-supplier_prod,D36
gear-supplier_prod,G0K
gear-supplier_prod,G1C
gear-supplier_prod,G1D
gear-supplier_prod,G1A
gear-supplier_prod,G0C
gear-supplier_prod,G1Z
gear-supplier_prod,G0L
gear-supplier_prod,G0R
seat-supplier_trans,componment_seat1
seat-supplier_trans,componment_seat2
seat-supplier_trans,componment_seat3
seat-supplier_trans,componment_seat4
battery-supplier_trans,componment_battery1
battery-supplier_trans,componment_battery2
battery-supplier_trans,componment_battery3
