node_n,product_p,initial_inventory_I_np0,safety_stock,max_inventory,period_t
zp7,BEV,52,0,99999,60
zp7,D02,76,0,99999,60
zp7,D2I,73,0,99999,60
zp7,D33,304,0,99999,60
zp7,D36,3,0,99999,60
zp7,D60,35,0,99999,60
zp7,D64,223,0,99999,60
zp7,D80,148,0,99999,60
zp7,D83,345,0,99999,60
zp7,DB0,19,0,99999,60
zp7,DB8,24,0,99999,60
zp7,DE2,5,0,99999,60
zp7,DE4,55,0,99999,60
zp7,DE5,117,0,99999,60
zp7,DF4,8,0,99999,60
zp7,DF6,13,0,99999,60
zp7,DG6,536,0,99999,60
zp7,DG8,305,0,99999,60
zp7,DK7,115,0,99999,60
zp7,DK8,441,0,99999,60
zp7,DK9,29,0,99999,60
zp7,DM4,19,0,99999,60
zp7,DN1,6,0,99999,60
zp7,DN4,531,0,99999,60
zp7,DN6,19,0,99999,60
zp7,DP2,82,0,99999,60
zp7,DQ4,52,0,99999,60
zp7,DQ9,209,0,99999,60
zp7,DR8,59,0,99999,60
zp7,DS9,149,0,99999,60
zp7,G0C,112,0,99999,60
zp7,G0K,661,0,99999,60
zp7,G0L,37,0,99999,60
zp7,G0R,26,0,99999,60
zp7,G1A,268,0,99999,60
zp7,G1C,535,0,99999,60
zp7,G1D,309,0,99999,60
zp7,G1Z,52,0,99999,60
engine-supplier_inv,D02,120,0,99999,60
engine-supplier_inv,D2I,123,0,99999,60
engine-supplier_inv,D33,376,0,99999,60
engine-supplier_inv,D36,6,0,99999,60
engine-supplier_inv,D60,52,0,99999,60
engine-supplier_inv,D64,342,0,99999,60
engine-supplier_inv,D80,206,0,99999,60
engine-supplier_inv,D83,849,0,99999,60
engine-supplier_inv,DB0,21,0,99999,60
engine-supplier_inv,DB8,39,0,99999,60
engine-supplier_inv,DE2,9,0,99999,60
engine-supplier_inv,DE4,121,0,99999,60
engine-supplier_inv,DE5,175,0,99999,60
engine-supplier_inv,DF4,9,0,99999,60
engine-supplier_inv,DF6,10,0,99999,60
engine-supplier_inv,DG6,754,0,99999,60
engine-supplier_inv,DG8,438,0,99999,60
engine-supplier_inv,DK7,210,0,99999,60
engine-supplier_inv,DK8,577,0,99999,60
engine-supplier_inv,DK9,33,0,99999,60
engine-supplier_inv,DM4,24,0,99999,60
engine-supplier_inv,DN1,15,0,99999,60
engine-supplier_inv,DN4,758,0,99999,60
engine-supplier_inv,DN6,31,0,99999,60
engine-supplier_inv,DP2,102,0,99999,60
engine-supplier_inv,DQ4,60,0,99999,60
engine-supplier_inv,DQ9,286,0,99999,60
engine-supplier_inv,DR8,64,0,99999,60
engine-supplier_inv,DS9,190,0,99999,60
gear-supplier_inv,G0C,192,0,99999,60
gear-supplier_inv,G0K,1090,0,99999,60
gear-supplier_inv,G0L,64,0,99999,60
gear-supplier_inv,G0R,39,0,99999,60
gear-supplier_inv,G1A,403,0,99999,60
gear-supplier_inv,G1C,864,0,99999,60
gear-supplier_inv,G1D,563,0,99999,60
gear-supplier_inv,G1Z,785,0,99999,60
battery-supplier_prod,componment_battery1,930,0,99999,60
battery-supplier_prod,componment_battery2,558,0,99999,60
battery-supplier_prod,componment_battery3,372,0,99999,60
seat-supplier_prod,componment_seat1,2155,0,99999,60
seat-supplier_prod,componment_seat2,2480,0,99999,60
seat-supplier_prod,componment_seat3,822,0,99999,60
seat-supplier_prod,componment_seat4,543,0,99999,60
