starting_node_i,ending_node_j,group_g,period_t,planned_flow
engine-supplier_prod,engine-supplier_inv,engine,61,2000
engine-supplier_prod,engine-supplier_inv,engine,62,2000
engine-supplier_prod,engine-supplier_inv,engine,63,2000
engine-supplier_prod,engine-supplier_inv,engine,64,2000
engine-supplier_prod,engine-supplier_inv,engine,65,2000
engine-supplier_prod,engine-supplier_inv,engine,66,2000
engine-supplier_prod,engine-supplier_inv,engine,67,2000
engine-supplier_prod,engine-supplier_inv,engine,68,2000
engine-supplier_prod,engine-supplier_inv,engine,69,2000
engine-supplier_prod,engine-supplier_inv,engine,70,2000
gear-supplier_prod,gear-supplier_inv,gear,61,2000
gear-supplier_prod,gear-supplier_inv,gear,62,2000
gear-supplier_prod,gear-supplier_inv,gear,63,2000
gear-supplier_prod,gear-supplier_inv,gear,64,2000
gear-supplier_prod,gear-supplier_inv,gear,65,2000
gear-supplier_prod,gear-supplier_inv,gear,66,2000
gear-supplier_prod,gear-supplier_inv,gear,67,2000
gear-supplier_prod,gear-supplier_inv,gear,68,2000
gear-supplier_prod,gear-supplier_inv,gear,69,2000
gear-supplier_prod,gear-supplier_inv,gear,70,2000
