starting_node_i,ending_node_j,product_p,period_t,initial_flow
battery-supplier_inv,zp7,BEV,60,200
engine-supplier_inv,zp7,D02,60,44
engine-supplier_inv,zp7,D2I,60,37
engine-supplier_inv,zp7,D33,60,150
engine-supplier_inv,zp7,D36,60,3
engine-supplier_inv,zp7,D60,60,20
engine-supplier_inv,zp7,D64,60,93
engine-supplier_inv,zp7,D80,60,64
engine-supplier_inv,zp7,D83,60,159
engine-supplier_inv,zp7,DB0,60,6
engine-supplier_inv,zp7,DB8,60,15
engine-supplier_inv,zp7,DE2,60,6
engine-supplier_inv,zp7,DE4,60,32
engine-supplier_inv,zp7,DE5,60,61
engine-supplier_inv,zp7,DF4,60,4
engine-supplier_inv,zp7,DF6,60,5
engine-supplier_inv,zp7,DG6,60,279
engine-supplier_inv,zp7,DG8,60,167
engine-supplier_inv,zp7,DK7,60,49
engine-supplier_inv,zp7,DK8,60,202
engine-supplier_inv,zp7,DK9,60,7
engine-supplier_inv,zp7,DM4,60,14
engine-supplier_inv,zp7,DN1,60,11
engine-supplier_inv,zp7,DN4,60,287
engine-supplier_inv,zp7,DN6,60,15
engine-supplier_inv,zp7,DP2,60,46
engine-supplier_inv,zp7,DQ4,60,33
engine-supplier_inv,zp7,DQ9,60,99
engine-supplier_inv,zp7,DR8,60,22
engine-supplier_inv,zp7,DS9,60,70
gear-supplier_inv,zp7,G0C,59,85
gear-supplier_inv,zp7,G0C,60,100
gear-supplier_inv,zp7,G0K,59,573
gear-supplier_inv,zp7,G0K,60,661
gear-supplier_inv,zp7,G0L,59,39
gear-supplier_inv,zp7,G0L,60,35
gear-supplier_inv,zp7,G0R,59,18
gear-supplier_inv,zp7,G0R,60,28
gear-supplier_inv,zp7,G1A,59,245
gear-supplier_inv,zp7,G1A,60,264
gear-supplier_inv,zp7,G1C,59,452
gear-supplier_inv,zp7,G1C,60,457
gear-supplier_inv,zp7,G1D,59,295
gear-supplier_inv,zp7,G1D,60,296
gear-supplier_inv,zp7,G1Z,59,293
gear-supplier_inv,zp7,G1Z,60,159
battery-supplier_trans,battery-supplier_prod,componment_battery1,46,9470
battery-supplier_trans,battery-supplier_prod,componment_battery1,53,4220
battery-supplier_trans,battery-supplier_prod,componment_battery1,60,4240
battery-supplier_trans,battery-supplier_prod,componment_battery2,46,5682
battery-supplier_trans,battery-supplier_prod,componment_battery2,53,2532
battery-supplier_trans,battery-supplier_prod,componment_battery2,60,2544
battery-supplier_trans,battery-supplier_prod,componment_battery3,46,3788
battery-supplier_trans,battery-supplier_prod,componment_battery3,53,1688
battery-supplier_trans,battery-supplier_prod,componment_battery3,60,1696
seat-supplier_trans,seat-supplier_prod,componment_seat1,39,4732
seat-supplier_trans,seat-supplier_prod,componment_seat1,46,5269
seat-supplier_trans,seat-supplier_prod,componment_seat1,53,5563
seat-supplier_trans,seat-supplier_prod,componment_seat1,60,5515
seat-supplier_trans,seat-supplier_prod,componment_seat2,39,6187
seat-supplier_trans,seat-supplier_prod,componment_seat2,46,5582
seat-supplier_trans,seat-supplier_prod,componment_seat2,53,5199
seat-supplier_trans,seat-supplier_prod,componment_seat2,60,5253
seat-supplier_trans,seat-supplier_prod,componment_seat3,39,1900
seat-supplier_trans,seat-supplier_prod,componment_seat3,46,1923
seat-supplier_trans,seat-supplier_prod,componment_seat3,53,1924
seat-supplier_trans,seat-supplier_prod,componment_seat3,60,1917
seat-supplier_trans,seat-supplier_prod,componment_seat4,39,1181
seat-supplier_trans,seat-supplier_prod,componment_seat4,46,1226
seat-supplier_trans,seat-supplier_prod,componment_seat4,53,1314
seat-supplier_trans,seat-supplier_prod,componment_seat4,60,1315
battery-supplier_prod,battery-supplier_inv,BEV,60,159
engine-supplier_prod,engine-supplier_inv,D02,60,30
engine-supplier_prod,engine-supplier_inv,D2I,60,49
engine-supplier_prod,engine-supplier_inv,D33,60,112
engine-supplier_prod,engine-supplier_inv,D36,60,2
engine-supplier_prod,engine-supplier_inv,D60,60,12
engine-supplier_prod,engine-supplier_inv,D64,60,135
engine-supplier_prod,engine-supplier_inv,D80,60,80
engine-supplier_prod,engine-supplier_inv,D83,60,384
engine-supplier_prod,engine-supplier_inv,DB0,60,10
engine-supplier_prod,engine-supplier_inv,DB8,60,11
engine-supplier_prod,engine-supplier_inv,DE2,60,3
engine-supplier_prod,engine-supplier_inv,DE4,60,41
engine-supplier_prod,engine-supplier_inv,DE5,60,50
engine-supplier_prod,engine-supplier_inv,DF4,60,3
engine-supplier_prod,engine-supplier_inv,DF6,60,2
engine-supplier_prod,engine-supplier_inv,DG6,60,233
engine-supplier_prod,engine-supplier_inv,DG8,60,117
engine-supplier_prod,engine-supplier_inv,DK7,60,79
engine-supplier_prod,engine-supplier_inv,DK8,60,183
engine-supplier_prod,engine-supplier_inv,DK9,60,11
engine-supplier_prod,engine-supplier_inv,DM4,60,9
engine-supplier_prod,engine-supplier_inv,DN1,60,2
engine-supplier_prod,engine-supplier_inv,DN4,60,223
engine-supplier_prod,engine-supplier_inv,DN6,60,10
engine-supplier_prod,engine-supplier_inv,DP2,60,29
engine-supplier_prod,engine-supplier_inv,DQ4,60,24
engine-supplier_prod,engine-supplier_inv,DQ9,60,88
engine-supplier_prod,engine-supplier_inv,DR8,60,18
engine-supplier_prod,engine-supplier_inv,DS9,60,50
gear-supplier_prod,gear-supplier_inv,G0C,59,82
gear-supplier_prod,gear-supplier_inv,G0C,60,94
gear-supplier_prod,gear-supplier_inv,G0K,59,688
gear-supplier_prod,gear-supplier_inv,G0K,60,540
gear-supplier_prod,gear-supplier_inv,G0L,59,51
gear-supplier_prod,gear-supplier_inv,G0L,60,29
gear-supplier_prod,gear-supplier_inv,G0R,59,26
gear-supplier_prod,gear-supplier_inv,G0R,60,15
gear-supplier_prod,gear-supplier_inv,G1A,59,259
gear-supplier_prod,gear-supplier_inv,G1A,60,234
gear-supplier_prod,gear-supplier_inv,G1C,59,515
gear-supplier_prod,gear-supplier_inv,G1C,60,430
gear-supplier_prod,gear-supplier_inv,G1D,59,315
gear-supplier_prod,gear-supplier_inv,G1D,60,274
gear-supplier_prod,gear-supplier_inv,G1Z,59,64
gear-supplier_prod,gear-supplier_inv,G1Z,60,384
