starting_node_i,ending_node_j,period_t,capacity_c_ijt
gear-supplier_inv,zp7,61,2100
gear-supplier_inv,zp7,62,2100
gear-supplier_inv,zp7,63,2100
gear-supplier_inv,zp7,64,2100
gear-supplier_inv,zp7,65,2100
gear-supplier_inv,zp7,66,2100
gear-supplier_inv,zp7,67,2100
gear-supplier_inv,zp7,68,2100
gear-supplier_inv,zp7,69,2100
gear-supplier_inv,zp7,70,2100
gear-supplier_inv,zp7,71,2100
gear-supplier_inv,zp7,72,2100
gear-supplier_inv,zp7,73,2100
gear-supplier_inv,zp7,74,2100
engine-supplier_inv,zp7,61,2100
engine-supplier_inv,zp7,62,2100
engine-supplier_inv,zp7,63,2100
engine-supplier_inv,zp7,64,2100
engine-supplier_inv,zp7,65,2100
engine-supplier_inv,zp7,66,2100
engine-supplier_inv,zp7,67,2100
engine-supplier_inv,zp7,68,2100
engine-supplier_inv,zp7,69,2100
engine-supplier_inv,zp7,70,2100
engine-supplier_inv,zp7,71,2100
engine-supplier_inv,zp7,72,2100
engine-supplier_inv,zp7,73,2100
engine-supplier_inv,zp7,74,2100
battery-supplier_inv,zp7,61,294
battery-supplier_inv,zp7,62,294
battery-supplier_inv,zp7,63,294
battery-supplier_inv,zp7,64,294
battery-supplier_inv,zp7,65,294
battery-supplier_inv,zp7,66,294
battery-supplier_inv,zp7,67,294
battery-supplier_inv,zp7,68,294
battery-supplier_inv,zp7,69,294
battery-supplier_inv,zp7,70,294
battery-supplier_inv,zp7,71,294
battery-supplier_inv,zp7,72,294
battery-supplier_inv,zp7,73,294
battery-supplier_inv,zp7,74,294
seat-supplier_inv,zp7,61,2100
seat-supplier_inv,zp7,62,2100
seat-supplier_inv,zp7,63,2100
seat-supplier_inv,zp7,64,2100
seat-supplier_inv,zp7,65,2100
seat-supplier_inv,zp7,66,2100
seat-supplier_inv,zp7,67,2100
seat-supplier_inv,zp7,68,2100
seat-supplier_inv,zp7,69,2100
seat-supplier_inv,zp7,70,2100
seat-supplier_inv,zp7,71,2100
seat-supplier_inv,zp7,72,2100
seat-supplier_inv,zp7,73,2100
seat-supplier_inv,zp7,74,2100
zp7,zp8,61,2000
zp7,zp8,62,2000
zp7,zp8,63,2000
zp7,zp8,64,2000
zp7,zp8,65,2000
zp7,zp8,66,2000
zp7,zp8,67,2000
zp7,zp8,68,2000
zp7,zp8,69,2000
zp7,zp8,70,2000
zp7,zp8,71,2000
zp7,zp8,72,2000
zp7,zp8,73,2000
zp7,zp8,74,2000
gear-supplier_prod,gear-supplier_inv,61,2100
gear-supplier_prod,gear-supplier_inv,62,2100
gear-supplier_prod,gear-supplier_inv,63,2100
gear-supplier_prod,gear-supplier_inv,64,2100
gear-supplier_prod,gear-supplier_inv,65,2100
gear-supplier_prod,gear-supplier_inv,66,2100
gear-supplier_prod,gear-supplier_inv,67,2100
gear-supplier_prod,gear-supplier_inv,68,2100
gear-supplier_prod,gear-supplier_inv,69,2100
gear-supplier_prod,gear-supplier_inv,70,2100
gear-supplier_prod,gear-supplier_inv,71,2100
gear-supplier_prod,gear-supplier_inv,72,2100
gear-supplier_prod,gear-supplier_inv,73,2100
gear-supplier_prod,gear-supplier_inv,74,2100
engine-supplier_prod,engine-supplier_inv,61,2100
engine-supplier_prod,engine-supplier_inv,62,2100
engine-supplier_prod,engine-supplier_inv,63,2100
engine-supplier_prod,engine-supplier_inv,64,2100
engine-supplier_prod,engine-supplier_inv,65,2100
engine-supplier_prod,engine-supplier_inv,66,2100
engine-supplier_prod,engine-supplier_inv,67,2100
engine-supplier_prod,engine-supplier_inv,68,2100
engine-supplier_prod,engine-supplier_inv,69,2100
engine-supplier_prod,engine-supplier_inv,70,2100
engine-supplier_prod,engine-supplier_inv,71,2100
engine-supplier_prod,engine-supplier_inv,72,2100
engine-supplier_prod,engine-supplier_inv,73,2100
engine-supplier_prod,engine-supplier_inv,74,2100
battery-supplier_prod,battery-supplier_inv,61,294
battery-supplier_prod,battery-supplier_inv,62,294
battery-supplier_prod,battery-supplier_inv,63,294
battery-supplier_prod,battery-supplier_inv,64,294
battery-supplier_prod,battery-supplier_inv,65,294
battery-supplier_prod,battery-supplier_inv,66,294
battery-supplier_prod,battery-supplier_inv,67,294
battery-supplier_prod,battery-supplier_inv,68,294
battery-supplier_prod,battery-supplier_inv,69,294
battery-supplier_prod,battery-supplier_inv,70,294
battery-supplier_prod,battery-supplier_inv,71,294
battery-supplier_prod,battery-supplier_inv,72,294
battery-supplier_prod,battery-supplier_inv,73,294
battery-supplier_prod,battery-supplier_inv,74,294
seat-supplier_prod,seat-supplier_inv,61,2100
seat-supplier_prod,seat-supplier_inv,62,2100
seat-supplier_prod,seat-supplier_inv,63,2100
seat-supplier_prod,seat-supplier_inv,64,2100
seat-supplier_prod,seat-supplier_inv,65,2100
seat-supplier_prod,seat-supplier_inv,66,2100
seat-supplier_prod,seat-supplier_inv,67,2100
seat-supplier_prod,seat-supplier_inv,68,2100
seat-supplier_prod,seat-supplier_inv,69,2100
seat-supplier_prod,seat-supplier_inv,70,2100
seat-supplier_prod,seat-supplier_inv,71,2100
seat-supplier_prod,seat-supplier_inv,72,2100
seat-supplier_prod,seat-supplier_inv,73,2100
seat-supplier_prod,seat-supplier_inv,74,2100
battery-supplier_trans,battery-supplier_prod,61,0
battery-supplier_trans,battery-supplier_prod,62,0
battery-supplier_trans,battery-supplier_prod,63,0
battery-supplier_trans,battery-supplier_prod,64,0
battery-supplier_trans,battery-supplier_prod,65,0
battery-supplier_trans,battery-supplier_prod,66,0
battery-supplier_trans,battery-supplier_prod,67,2058
battery-supplier_trans,battery-supplier_prod,68,0
battery-supplier_trans,battery-supplier_prod,69,0
battery-supplier_trans,battery-supplier_prod,70,0
battery-supplier_trans,battery-supplier_prod,71,0
battery-supplier_trans,battery-supplier_prod,72,0
battery-supplier_trans,battery-supplier_prod,73,0
battery-supplier_trans,battery-supplier_prod,74,2058
seat-supplier_trans,seat-supplier_prod,61,0
seat-supplier_trans,seat-supplier_prod,62,0
seat-supplier_trans,seat-supplier_prod,63,0
seat-supplier_trans,seat-supplier_prod,64,0
seat-supplier_trans,seat-supplier_prod,65,0
seat-supplier_trans,seat-supplier_prod,66,0
seat-supplier_trans,seat-supplier_prod,67,14700
seat-supplier_trans,seat-supplier_prod,68,0
seat-supplier_trans,seat-supplier_prod,69,0
seat-supplier_trans,seat-supplier_prod,70,0
seat-supplier_trans,seat-supplier_prod,71,0
seat-supplier_trans,seat-supplier_prod,72,0
seat-supplier_trans,seat-supplier_prod,73,0
seat-supplier_trans,seat-supplier_prod,74,14700
